355	18.8318	0.0775096
356	18.8566	0.0775269
357	18.8862	0.0776188
358	18.9139	0.0777365
359	18.9348	0.0779583
360	18.9668	0.0781727
361	18.9902	0.0782536
362	19.0197	0.0783484
363	19.0536	0.0784546
364	19.0849	0.0787074
365	19.1178	0.0789084
366	19.1408	0.0790144
367	19.1595	0.0791282
368	19.1883	0.0792998
369	19.2213	0.0794136
370	19.25	0.0794912
371	19.2773	0.0796333
372	19.3042	0.079778
373	19.3299	0.0798683
374	19.3583	0.0800114
375	19.3896	0.080291
376	19.4077	0.0804129
377	19.421	0.0805336
378	19.4449	0.0805577
379	19.4778	0.0807496
380	19.51	0.0809668
381	19.532	0.0809632
382	19.5513	0.0810197
383	19.5776	0.0811119
384	19.5994	0.0812739
385	19.6187	0.0814725
386	19.6435	0.0816541
387	19.664	0.0815998
388	19.6848	0.0816616
389	19.7066	0.0816212
390	19.7361	0.0816291
391	19.7625	0.0816123
392	19.7931	0.0817983
393	19.8083	0.0817648
394	19.8367	0.0818282
395	19.8732	0.0820897
396	19.8893	0.0819938
397	19.9075	0.0819915
398	19.9258	0.082011
399	19.9564	0.0820751
400	19.9823	0.082099
401	20.0049	0.0820993
402	20.0315	0.0822247
403	20.0559	0.0823826
404	20.0803	0.0825877
405	20.1106	0.0826711
406	20.1323	0.0827604
407	20.1686	0.0829375
408	20.1989	0.0830331
409	20.2266	0.083234
410	20.2513	0.0833789
411	20.2729	0.0835211
412	20.2879	0.0835614
413	20.3055	0.083631
414	20.3229	0.083703
415	20.3377	0.083577
416	20.3753	0.0836878
417	20.3986	0.0838307
418	20.4131	0.0839045
419	20.4433	0.0839436
420	20.463	0.0840914
421	20.4727	0.0841734
422	20.5016	0.0842697
423	20.5396	0.0842807
424	20.5623	0.0843966
425	20.5881	0.0844032
426	20.6099	0.0844868
427	20.6293	0.0845412
428	20.6492	0.0846784
429	20.6737	0.08482
430	20.7059	0.0849697
431	20.7263	0.0850445
432	20.7518	0.085173
433	20.7721	0.0853724
434	20.7995	0.0854407
435	20.8145	0.0855895
436	20.8391	0.0857156
437	20.8493	0.0857617
438	20.8658	0.0858888
439	20.9041	0.0861073
440	20.9183	0.0860812
441	20.9444	0.0862281
442	20.9752	0.0863731
443	21.0008	0.0864087
444	21.0199	0.0865426
445	21.0351	0.0866991
446	21.0584	0.0868728
447	21.0873	0.0870715
448	21.1142	0.0872572
449	21.1395	0.087467
450	21.17	0.0876161
451	21.1851	0.0877383
452	21.2142	0.0879309
453	21.2346	0.0880241
454	21.2476	0.0881316
455	21.2686	0.0882065
456	21.2905	0.088227
457	21.3181	0.0882925
458	21.3389	0.0884718
459	21.3642	0.0886859
460	21.3785	0.0886953
461	21.4065	0.0889786
462	21.4302	0.0890395
463	21.4585	0.0890945
464	21.4898	0.08921
465	21.5187	0.0893291
466	21.5375	0.0894568
467	21.5609	0.0895384
468	21.584	0.0896767
469	21.6053	0.0897436
470	21.6411	0.0899435
471	21.6664	0.0900255
472	21.7032	0.0901379
473	21.7253	0.0901235
474	21.7563	0.0903446
475	21.7786	0.0904269
476	21.7986	0.0903709
477	21.8262	0.090416
478	21.837	0.0905829
479	21.865	0.0906432
480	21.8952	0.0908621
481	21.9146	0.090942
482	21.9356	0.0909311
483	21.9538	0.0910965
484	21.979	0.0912516
485	21.9963	0.0914018
486	22.0199	0.091386
487	22.0437	0.0914427
488	22.0711	0.0915144
489	22.0946	0.0916497
490	22.1208	0.0917549
491	22.1355	0.0918163
492	22.1568	0.0918612
493	22.1819	0.0921025
494	22.1973	0.0923325
495	22.215	0.0923147
496	22.2286	0.0923359
497	22.2459	0.0925258
498	22.2653	0.0925367
499	22.3036	0.0926787
500	22.3295	0.0927206
501	22.3545	0.0928958
502	22.3817	0.0931256
503	22.4057	0.0932195
504	22.438	0.0933834
505	22.4645	0.093316
506	22.4858	0.0934941
507	22.4993	0.0934667
508	22.516	0.0935692
509	22.5385	0.0935985
510	22.5575	0.0936519
511	22.5815	0.0936991
512	22.6004	0.0936609
513	22.624	0.0937862
514	22.6526	0.0939127
515	22.6808	0.0940271
516	22.7001	0.0942333
517	22.7238	0.0943128
518	22.7527	0.0944127
519	22.7692	0.0945321
520	22.7844	0.0945802
521	22.8049	0.0947149
522	22.8218	0.0947471
523	22.8548	0.09474
524	22.8632	0.0946654
525	22.8803	0.0946588
526	22.9044	0.0947742
527	22.9312	0.0948636
528	22.9441	0.0950027
529	22.9663	0.0949555
530	22.9906	0.0950371
531	23.012	0.0950651
532	23.0448	0.0953041
533	23.0531	0.0954288
534	23.0703	0.0954861
535	23.0833	0.0954868
536	23.1002	0.0955946
537	23.1254	0.0957284
538	23.1465	0.0957206
539	23.1704	0.0958352
540	23.1972	0.0959867
541	23.2091	0.0960047
542	23.2197	0.0960949
543	23.2467	0.09631
544	23.2733	0.0964277
545	23.2903	0.0964309
546	23.313	0.0965746
547	23.3386	0.0967659
548	23.3621	0.0968875
549	23.3845	0.096909
550	23.4054	0.0969703
551	23.4235	0.0970521
552	23.4427	0.0970359
553	23.4684	0.097237
554	23.4771	0.0973144
555	23.5071	0.0975233
556	23.5257	0.0976818
557	23.5472	0.097808
558	23.568	0.0978938
559	23.5886	0.0978262
560	23.6092	0.0980119
561	23.6315	0.0981474
562	23.6593	0.0983462
563	23.6756	0.0984938
564	23.6903	0.0986114
565	23.7131	0.0985959
566	23.7419	0.0987252
567	23.7643	0.0987957
568	23.7837	0.0988885
569	23.8152	0.0989724
570	23.8405	0.0990809
571	23.8621	0.0991259
572	23.8908	0.0991719
573	23.912	0.0993394
574	23.9365	0.0994158
575	23.9485	0.0993434
576	23.9667	0.0994946
577	23.9763	0.0994895
578	24.005	0.0996581
579	24.0232	0.0997201
580	24.0375	0.0997693
581	24.0642	0.0998753
582	24.0841	0.0999451
583	24.0985	0.0999035
584	24.1111	0.0998951
585	24.1342	0.0998807
586	24.1516	0.0999922
587	24.1776	0.100061
588	24.19	0.100107
589	24.2134	0.10012
590	24.2332	0.100176
591	24.2509	0.100294
592	24.2688	0.100264
593	24.286	0.100388
594	24.3109	0.10044
595	24.3274	0.100531
596	24.3505	0.100677
597	24.365	0.100666
598	24.3822	0.100819
599	24.4017	0.100805
600	24.4263	0.100805
601	24.4511	0.100856
602	24.4733	0.100991
603	24.4951	0.101079
604	24.5091	0.101182
605	24.5266	0.101366
606	24.548	0.101426
607	24.5605	0.101615
608	24.5908	0.101708
609	24.6231	0.101766
610	24.6391	0.101805
611	24.6657	0.101933
612	24.679	0.101824
613	24.6986	0.102015
614	24.7224	0.102111
615	24.7382	0.102232
616	24.7736	0.102371
617	24.7931	0.102397
618	24.8072	0.102582
619	24.8267	0.102559
620	24.8426	0.102582
621	24.8609	0.102655
622	24.8758	0.102756
623	24.8996	0.102894
624	24.9169	0.103021
625	24.949	0.103201
626	24.9719	0.103223
627	24.9891	0.103234
628	25.0045	0.103318
629	25.022	0.103391
630	25.0399	0.103336
631	25.0609	0.103399
632	25.0821	0.103561
633	25.1033	0.10354
634	25.1235	0.103593
635	25.1564	0.103737
636	25.1727	0.103745
637	25.2046	0.103895
638	25.227	0.103967
639	25.2541	0.10408
640	25.2769	0.104227
641	25.3031	0.104258
642	25.3198	0.104348
643	25.3394	0.104323
644	25.3582	0.104388
645	25.3727	0.1047
646	25.3963	0.104708
647	25.4086	0.10469
648	25.4331	0.104718
649	25.4424	0.104734
650	25.4635	0.104797
651	25.48	0.104732
652	25.4971	0.10487
653	25.5158	0.10495
654	25.5339	0.105003
655	25.5527	0.10503
656	25.5829	0.105118
657	25.6156	0.105215
658	25.6262	0.105169
659	25.6438	0.105312
660	25.6606	0.105517
661	25.6938	0.105733
662	25.7101	0.105675
663	25.7357	0.105979
664	25.7596	0.106121
665	25.7706	0.106117
666	25.7972	0.10624
667	25.8141	0.106523
668	25.8323	0.106554
669	25.8553	0.106572
670	25.8689	0.106579
671	25.8841	0.106703
672	25.9035	0.106793
673	25.9236	0.106863
674	25.9435	0.107004
675	25.9577	0.107073
676	25.9737	0.10718
677	25.9959	0.107187
678	26.0119	0.107274
679	26.036	0.107404
680	26.0505	0.107445
681	26.0661	0.107515
