5.141	-4.24718	7.91426	107.104
5.74579	-3.62901	7.41218	101.124
5.64521	-4.08664	6.52875	91.1937
5.99076	-4.884	6.03397	96.1514
6.21972	-5.0405	6.99474	113.018
6.28752	-5.03039	5.99709	100.803
6.5556	-4.81233	5.0587	91.7248
6.41203	-4.45518	4.13575	78.0671
6.29649	-4.73498	5.08883	87.962
6.38644	-4.56297	6.06981	98.4499
6.75207	-4.70778	5.15038	94.28
6.66144	-4.47753	4.18148	81.9078
6.71685	-3.81865	4.93168	84.0196
7.37245	-3.68624	5.67509	100.148
7.62757	-3.62074	4.7104	93.4775
7.58652	-3.58316	3.71195	84.1729
6.66277	-3.26273	3.50217	67.303
6.79301	-3.37164	2.51669	63.8466
6.11429	-3.68737	1.85363	54.4171
5.5856	-3.58423	1.0111	45.0679
5.44947	-3.04094	1.83954	42.3279
4.82331	-3.07376	2.61854	39.5691
5.11319	-3.45848	3.49488	50.3199
4.63661	-2.60305	3.2921	39.112
4.88741	-3.56956	3.23776	47.1116
4.84456	-3.0729	2.37087	38.5335
5.23497	-3.71817	1.71421	44.1682
4.72097	-3.59588	0.865186	35.9665
4.73201	-3.52726	-0.132395	34.851
4.76107	-3.37586	0.855649	34.7963
5.09624	-3.50076	1.78949	41.4292
5.22616	-3.29219	0.820153	38.8239
4.60123	-3.47719	0.0617152	33.266
4.38972	-3.8381	-0.846585	34.7174
4.71862	-4.28098	-0.0125095	40.5923
5.64715	-4.57247	-0.242457	52.8565
5.47402	-4.65455	-1.22393	53.1278
5.78672	-4.28068	-2.09711	56.2082
5.10558	-3.90494	-2.7255	48.7439
4.73235	-4.14026	-3.6229	52.6623
4.77662	-4.23329	-2.62822	47.6443
5.66331	-4.63463	-2.39864	59.3063
4.8874	-5.14283	-2.02487	54.4355
4.78204	-4.21467	-1.66793	43.4133
4.68398	-3.80598	-2.57532	43.0574
4.13748	-3.66057	-1.75058	33.583
3.86456	-4.55254	-2.11099	40.1167
3.68034	-4.5754	-3.09361	44.0496
3.15262	-5.36293	-2.77533	46.4025
3.11399	-5.46972	-1.7818	42.7895
3.39627	-5.31621	-0.834825	40.4937
2.74781	-5.84156	-0.283912	41.7549
2.77434	-6.60649	-0.927484	52.2029
3.20611	-5.71899	-1.08849	44.1708
3.02268	-5.19916	-0.254143	36.2325
3.43576	-5.37299	0.639812	41.0828
3.86623	-4.74562	1.28873	39.1295
3.85689	-4.93673	0.30721	39.3413
4.41844	-5.68616	0.657941	52.2879
4.74647	-5.08484	-0.0706274	48.3896
5.04139	-5.25398	-1.01106	54.0422
4.62881	-4.40982	-1.35335	42.7039
5.17043	-3.62942	-1.04089	40.9895
4.37834	-3.02064	-0.996434	29.287
3.76206	-3.33033	-0.272347	25.3183
3.6531	-4.31969	-0.368722	32.1408
3.17584	-3.77286	0.319175	24.4223
3.09416	-3.91164	-0.667774	25.3207
2.8834	-3.47584	0.207243	20.4384
2.35421	-2.70114	-0.138874	12.8578
1.8487	-1.90281	0.188439	7.07391
1.96665	-2.37787	-0.683572	9.98927
1.87324	-2.295	-1.67575	11.5842
2.20366	-2.1848	-0.738368	10.1747
1.85815	-1.96481	0.173892	7.3434
2.36915	-1.40457	0.825824	8.26767
1.98845	-0.483613	0.908909	5.01394
2.06091	-1.02957	0.0742323	5.31287
1.83667	-1.27722	-0.868308	5.75859
1.01214	-1.6414	-1.30135	5.41214
1.09667	-2.30798	-2.04197	10.6991
1.14297	-2.26158	-1.04412	7.51129
1.34615	-1.51085	-1.67272	6.89279
0.957564	-1.48265	-2.5937	9.84245
1.69393	-0.962416	-3.02628	12.954
1.52116	-1.14612	-3.99396	19.5793
1.16106	-1.66833	-3.2209	14.5056
1.9463	-1.13103	-3.52864	17.5186
1.88571	-1.16426	-2.53103	11.3175
2.75109	-1.19046	-3.03146	18.1754
2.74737	-0.994821	-4.01213	24.6349
2.69409	-1.89919	-3.58871	23.7438
2.76145	-1.92048	-4.58621	32.3471
2.73603	-2.63847	-5.28179	42.3447
3.1748	-2.4573	-4.40165	35.4921
3.10955	-2.34639	-3.40996	26.8027
3.22382	-1.88145	-4.28789	32.3189
2.27737	-1.58706	-4.42047	27.2457
1.98764	-1.68726	-5.37232	35.6594
1.8766	-1.26028	-4.4749	25.1347
1.80559	-0.862316	-3.56025	16.6791
1.63789	-0.765838	-4.54136	23.8931
1.00986	-1.39325	-4.081	19.6155
0.537566	-1.39643	-3.19956	12.4762
-0.131474	-1.05321	-2.54033	7.57981
-0.896342	-1.25403	-3.15241	12.3137
-1.45873	-0.667959	-2.56911	9.1744
-1.50825	-0.0276205	-1.80262	5.52502
-1.47662	-0.134025	-0.808799	2.85253
-1.49473	-0.143485	0.190992	2.29128
-2.46556	-0.363359	0.286617	6.29316
-1.80234	-0.752027	-0.352976	3.93857
-2.68979	-1.17757	-0.530026	8.90257
-2.7261	-1.69133	-1.3872	12.2165
-2.04704	-1.24527	-0.80417	6.38776
-2.12535	-0.870027	-1.72778	8.25927
-2.77653	-1.16557	-1.02877	10.126
-1.85369	-1.54	-0.938365	6.68828
-1.72603	-1.71263	-1.91504	9.57965
-2.02908	-2.66541	-1.89618	14.8171
-1.9811	-1.69277	-2.12347	11.2994
-2.52618	-2.14124	-1.41512	12.9691
-2.89736	-1.35176	-0.926293	11.08
-3.25149	-1.79675	-0.103747	13.8112
-2.63874	-1.13823	-0.540668	8.55086
-2.52393	-0.176728	-0.291015	6.48613
-3.20466	0.22555	0.321168	10.4239
-3.34122	0.213176	-0.669387	11.6573
-3.30369	0.127013	0.326187	11.0369
-3.26788	0.785607	1.07783	12.4579
-3.00977	0.364252	0.208442	9.23486
-3.08646	0.909858	-0.626084	10.746
-3.9672	1.11704	-1.05195	18.0931
-3.28043	1.31178	-0.351648	12.6057
-2.99367	1.60587	0.560096	11.8546
-2.00333	1.57117	0.425805	6.66321
-1.20104	0.99921	0.254947	2.50591
-1.28392	1.62779	-0.518373	4.56684
-2.09704	1.43227	0.0298961	6.44989
-2.6127	1.59153	-0.811968	10.0185
-2.52503	1.60961	0.184017	9.00048
-2.68853	1.81945	-0.779949	11.1469
-1.8635	1.47744	-1.22977	7.16778
-1.75702	1.55636	-0.238594	5.5663
-1.44856	2.19162	0.469426	7.1219
-1.24832	1.57086	1.22742	5.53246
-0.827501	1.41023	0.334608	2.78548
-0.973459	0.918847	1.19323	3.21571
-1.4805	0.0812639	0.98985	3.17828
-1.70632	0.992173	1.33517	5.67862
-2.55958	1.431	1.05344	9.70895
-1.72951	1.59828	1.58542	8.05925
-2.13138	1.28427	0.725243	6.71809
-2.02022	1.28893	-0.268549	5.81477
-2.8535	1.68636	0.11577	10.9997
-2.72149	0.798608	-0.325219	8.15005
-3.48739	0.925522	0.305085	13.1116
-3.10682	1.49853	-0.420742	12.075
-3.2271	1.73558	-1.38477	15.344
-3.12719	1.64555	-0.393851	12.6423
-3.31662	1.6272	-1.37557	15.5399
-3.24216	0.631841	-1.43651	12.9744
-3.10377	0.0309136	-2.22374	14.5794
-2.55754	0.774454	-2.60947	13.9501
-2.91267	0.461946	-3.4905	20.8806
-3.44006	1.2267	-3.86066	28.2435
-2.90379	0.758851	-4.56319	29.8305
-2.86114	-0.233132	-4.68214	30.1629
-3.51207	-0.509523	-5.38917	41.6374
-2.61667	-0.244919	-5.03108	32.2187
-2.33617	0.638276	-4.65519	27.5359
-1.58317	0.826673	-5.28566	31.128
-0.99591	1.06171	-6.06018	38.8449
-0.686296	1.28033	-5.1348	28.4764
-0.756062	1.32789	-6.13123	39.9268
-1.73452	1.5343	-6.12698	42.9025
-0.787391	1.80377	-5.95281	39.3095
-1.56831	1.90704	-6.56885	49.2461
-1.97289	2.81951	-6.50795	54.1954
-1.89521	3.79813	-6.69837	62.8858
-1.89162	3.80716	-5.69841	50.5446
-1.9661	2.82427	-5.52997	42.4226
-1.80702	2.49891	-4.59786	30.6501
-2.6546	2.24568	-5.0642	37.7361
-3.46285	2.00199	-5.60026	47.3622
-3.3544	1.06064	-5.28074	40.2632
-3.61233	1.1342	-6.2441	53.3241
-3.37924	0.55902	-7.02821	61.1276
-4.11763	1.10013	-6.62574	62.0656
-4.15799	1.12468	-7.62463	76.6887
-4.19842	0.531038	-8.42834	88.9456
-4.25119	0.238658	-7.47349	73.9827
-5.12535	0.446902	-7.91221	89.0721
-5.79284	1.15749	-8.13477	101.071
-5.9968	0.893661	-7.19201	88.4853
-5.02202	1.11676	-7.19783	78.2766
-5.75624	1.13735	-7.87642	96.4659
-5.63623	1.03247	-6.88921	80.2943
-5.81413	0.0778629	-6.65029	78.0365
-6.74327	-0.169649	-6.37562	86.149
-7.00631	0.37116	-7.17458	100.701
-6.91525	0.567933	-6.19837	86.563
-7.86517	0.293981	-6.04801	98.5258
-8.54369	0.25744	-5.31434	101.303
-7.87403	0.745892	-4.7549	85.1658
-8.7211	1.05503	-4.32256	95.8551
-8.77504	2.01942	-4.06365	97.5926
-9.18191	2.71411	-3.47047	103.718
-9.51594	2.81037	-4.4081	117.883
-9.83668	2.69158	-5.34779	132.604
-9.34874	2.36587	-6.15762	130.912
-8.88762	1.88932	-6.90614	130.254
-8.49674	1.04984	-7.28361	126.348
-8.78668	1.08312	-6.32715	118.412
-8.82929	1.98589	-6.75516	127.532
-8.58912	2.48341	-7.5887	137.529
-7.64846	2.34719	-7.27789	116.976
-8.21027	2.48132	-6.46157	115.317
-8.60409	1.66851	-6.89081	124.298
-7.91256	2.02855	-7.51704	123.229
-8.02108	2.09585	-6.52522	111.309
-7.90282	1.7179	-7.44347	120.811
-8.5612	2.14895	-6.82643	124.512
-8.37158	2.22614	-7.80525	135.961
-8.52552	2.14405	-8.78991	154.544
-8.27086	2.261	-9.74985	168.579
-8.51231	2.52038	-10.685	192.98
-9.20624	1.98232	-10.2065	192.856
-9.31063	1.63776	-9.27352	175.368
-8.95802	2.41031	-8.74547	162.539
-9.0322	2.56251	-9.73103	182.84
-8.20791	2.0491	-9.96965	170.963
-7.73697	2.49258	-10.7322	181.255
-8.57371	2.03588	-10.4301	186.44
-8.38669	1.37488	-11.1568	196.701
-9.17661	0.768658	-11.0644	207.221
-10.058	0.839622	-11.5314	234.842
-10.4371	1.60694	-12.0486	256.684
-10.3837	1.41759	-11.0682	232.336
-10.6971	0.796479	-11.7865	253.984
-10.7106	0.794049	-12.7864	278.839
-11.368	0.171721	-12.3616	282.071
-11.1313	-0.406956	-13.1421	296.786
-11.2482	-0.211124	-14.1157	325.819
-10.9485	0.219425	-14.9671	343.932
-11.0022	0.171235	-13.9697	316.229
-10.0584	0.456868	-14.136	301.205
-9.98585	0.536076	-13.1418	272.711
-9.01902	0.334241	-13.2983	258.3
-8.15729	0.176738	-12.816	230.823
-7.81728	0.929008	-12.2517	212.077
-7.08626	0.301671	-11.9832	193.904
-7.21886	0.867239	-11.1693	177.616
-6.52106	0.396436	-11.7091	179.784
-6.92797	0.970888	-12.4193	203.179
-7.06954	0.858006	-13.4028	230.349
-6.7951	-0.0145614	-13.8069	236.804
-6.61904	-0.0626244	-12.8237	208.263
-6.04054	0.724477	-13.0377	206.996
-6.68116	0.422231	-12.3319	196.891
-6.56044	0.408191	-11.3393	171.785
-6.69456	-0.402757	-10.7697	160.967
-6.14206	-1.22546	-10.6359	152.35
-6.3578	-0.249254	-10.6576	154.069
-6.71469	0.649579	-10.9121	164.582
-6.75622	0.759682	-11.9051	187.955
-6.29622	0.278111	-12.6511	199.77
-5.95665	0.127446	-13.5795	219.902
-5.34968	0.621313	-14.2022	230.707
-4.94619	0.874415	-13.3229	202.729
-4.16024	0.836665	-12.7058	179.444
-4.35292	1.78298	-12.9653	190.226
-4.4431	1.44189	-13.901	215.058
-4.39962	1.11441	-12.9571	188.486
-4.58733	1.50087	-12.0541	168.598
-4.14882	0.614808	-12.2045	166.54
-4.33712	1.57856	-12.3935	174.901
-4.89424	1.96855	-11.6603	163.792
-5.10571	2.03188	-10.685	144.366
-4.92496	2.39006	-9.76901	125.401
-5.55698	3.07549	-9.40743	128.838
-5.68925	3.38633	-10.3486	150.929
-5.58611	2.39395	-10.2812	142.638
-5.85819	2.54941	-9.33155	127.896
-5.84742	2.30819	-8.36114	109.429
-6.76588	2.24082	-8.75088	127.376
-6.38036	1.31823	-8.73622	118.768
-6.18969	1.59558	-7.79456	101.613
-5.83413	0.921016	-7.14761	85.9738
-5.50263	1.70193	-7.67703	92.1122
-5.76528	1.8025	-6.71739	81.6109
-6.13674	1.14608	-6.06078	75.7061
-5.51812	1.26778	-6.837	78.8015
-6.13403	1.32531	-7.62271	97.4885
-5.45366	1.30481	-8.35529	101.256
-5.90658	1.36444	-7.46574	92.4866
-6.06143	1.34094	-6.47808	80.5045
-6.2668	0.964982	-7.38167	94.693
-7.04624	0.704204	-7.95129	113.368
-6.19933	1.14366	-7.65192	98.2916
-6.71071	1.95697	-7.92944	111.739
-6.50578	2.29545	-7.01105	96.7491
-6.54303	1.31259	-6.83049	91.1898
-7.30619	1.65025	-7.38147	110.59
-7.26729	1.32307	-8.32563	123.88
-6.88019	0.48311	-7.94536	110.699
-6.69751	0.982545	-7.09848	96.2106
-6.69421	1.01303	-6.09895	83.036
-6.60162	0.867982	-5.11387	70.4864
-5.70324	1.03908	-5.51841	64.0595
-4.93084	1.18704	-4.90075	49.7396
-5.73109	1.51765	-5.40104	64.3199
-5.04744	1.23197	-6.07262	63.8711
-4.33594	1.12596	-5.37797	48.9908
-4.71356	1.68536	-6.11586	62.4618
-4.44806	1.77941	-5.15635	49.5395
-4.734	0.931442	-4.71005	45.4628
-5.29063	1.05305	-5.53185	59.7011
-5.26352	0.45034	-4.73435	50.3215
-6.2351	0.389197	-4.96301	63.6594
-6.96468	1.07229	-4.92985	73.9599
-7.43906	1.40448	-4.11461	74.2421
-8.4372	1.40554	-4.05372	89.5945
-7.84231	2.13237	-4.39697	85.3821
-7.49206	1.36822	-3.8553	72.8664
-6.91528	1.12535	-4.63527	70.5733
-7.19063	0.828834	-3.72079	66.2365
-7.16876	0.374739	-4.61148	72.7972
-6.27905	0.646883	-4.97803	64.6257
-6.0969	-0.0609591	-5.66051	69.2172
-5.34394	0.595544	-5.61515	60.4422
-5.27072	0.783701	-4.63574	49.8848
-6.22843	0.926806	-4.38613	58.8905
-5.98455	1.3732	-5.24709	65.2325
-6.07196	1.33828	-4.25153	56.7352
-5.18182	1.7593	-4.07721	46.57
-5.50481	2.649	-4.39987	56.679
-5.31008	2.6341	-3.41912	46.8259
-5.79114	2.84793	-2.56891	48.2473
-4.99727	2.24689	-2.66127	37.1036
-5.03082	2.22824	-1.662	33.0364
-4.8968	2.10088	-0.679244	28.8537
-5.61221	2.29391	-1.35075	38.5834
-5.8945	1.40123	-1.70207	39.6057
-4.95339	1.13447	-1.49437	28.0562
-4.96824	0.9752	-2.48149	31.7923
-4.39247	0.195076	-2.72623	26.7642
-4.40581	0.615371	-1.81894	23.0984
-4.10176	-0.108209	-2.4386	22.7829
-3.32361	0.30711	-2.90977	19.6075
-3.19986	-0.0437446	-3.83799	24.9712
-2.44939	-0.495773	-4.32012	24.9087
-1.72409	-0.809118	-4.93311	27.9628
-1.76589	-0.961115	-5.92061	39.0957
-1.80142	-0.935448	-6.91965	52.0017
-1.97996	-1.83279	-6.51604	49.7381
-2.54172	-1.36047	-5.83682	42.3796
-3.40178	-1.70298	-5.45869	44.2695
-2.87819	-2.47185	-5.82569	48.3327
-3.36744	-1.96681	-6.53673	57.9368
-3.72286	-2.89945	-6.47453	64.186
-4.06603	-3.62623	-5.87954	64.2512
-4.9271	-3.62562	-5.37104	66.2695
-4.77479	-3.47642	-4.39404	54.1916
-5.1241	-4.16697	-5.02738	68.8945
-5.93836	-4.60143	-5.41238	85.7311
-5.68346	-5.51142	-5.08535	88.5383
-6.65177	-5.26494	-5.12569	98.2382
-6.71817	-6.19003	-4.75179	106.03
-6.00932	-5.55325	-5.05519	92.5054
-6.65751	-5.86566	-4.36074	97.7445
-6.30503	-6.69332	-4.79749	107.57
-7.06139	-6.27977	-4.29064	107.708
-7.13066	-5.98595	-5.24399	114.177
-6.37267	-6.60174	-5.0289	109.484
-6.06026	-5.65534	-5.11089	94.8309
-6.42604	-5.2111	-4.29306	86.8799
-5.97035	-5.25584	-5.18207	90.1228
-6.53287	-5.99106	-4.80389	101.649
-5.86581	-6.44195	-4.21082	93.6374
-5.80605	-6.57079	-5.20068	103.933
-5.48243	-6.55398	-6.14672	110.794
-5.64716	-7.23708	-5.43522	113.807
-4.7126	-7.50341	-5.19929	105.542
-3.72493	-7.63636	-5.11657	98.3685
-3.27363	-7.30191	-5.9439	99.3645
-4.00756	-7.67476	-6.51164	117.364
-3.46038	-7.2646	-7.24127	117.185
-3.05531	-6.47345	-6.78301	97.2498
-3.0104	-6.5253	-5.78537	85.1125
-3.41717	-6.69322	-6.68333	101.143
-3.99427	-7.17424	-7.3433	121.348
-3.68261	-6.60723	-6.58083	100.524
-3.34547	-7.31182	-5.95642	100.134
-2.46126	-7.51857	-6.37526	103.231
-1.50698	-7.43967	-6.08694	94.6705
-1.97403	-7.0329	-5.30183	81.4678
-1.56347	-7.72418	-5.89645	96.8755
-1.75524	-7.46322	-6.84256	105.601
-1.98421	-7.22319	-5.89918	90.9119
-1.65025	-8.07872	-5.50353	98.2778
-2.19317	-7.40569	-5.00126	84.6668
-2.86935	-7.16852	-5.69878	92.097
-3.28044	-6.79421	-4.86758	80.616
-2.44273	-6.74791	-4.32344	70.1934
-2.27647	-7.17252	-3.43346	68.416
-1.98428	-8.11485	-3.27024	80.4826
-1.49214	-8.43137	-2.45931	79.3628
-1.54016	-8.36972	-1.46237	74.5628
-1.66178	-8.41964	-2.45369	79.6724
-2.48701	-7.95039	-2.13936	73.9708
-2.14466	-7.26761	-1.49391	59.6495
-1.48382	-6.5498	-1.71309	48.0363
-1.52797	-6.61447	-2.71002	53.4301
-1.95337	-5.97545	-3.35087	50.75
-1.12742	-5.98452	-3.91453	52.4092
-1.10827	-6.54599	-3.08726	53.6094
-1.90362	-6.23475	-2.5671	49.0859
-1.43117	-7.00554	-2.99452	60.093
-1.02614	-7.15088	-3.8972	67.3762
-0.694775	-8.02506	-3.54224	77.4318
0.0320087	-8.60875	-3.18017	84.2251
-0.592516	-9.26379	-2.75486	93.7582
-0.909489	-8.75393	-3.55459	90.0935
-0.89298	-8.75758	-4.55444	98.2356
-0.888256	-8.68566	-3.55705	88.8822
-0.753495	-7.70233	-3.67912	73.4295
-0.845504	-7.63678	-4.67272	80.8697
-0.968526	-7.11237	-3.83019	66.1942
-0.231427	-7.05837	-3.15657	59.838
0.588062	-7.55112	-3.44921	69.2622
0.548827	-8.14302	-4.25426	84.7087
0.374576	-8.23485	-3.27385	78.6712
-0.340905	-7.58226	-3.02443	66.7541
-0.51125	-7.5622	-2.03925	61.6068
-0.956637	-8.04546	-2.79298	73.4452
-0.738792	-8.96769	-2.47357	87.0839
-0.642208	-8.97637	-3.46885	93.0206
-0.681595	-8.85655	-4.46087	98.8024
-0.95899	-8.46174	-5.33675	101.002
-1.30405	-8.56722	-4.40412	94.4941
-0.531531	-8.16996	-4.89949	91.0358
-0.757518	-8.30978	-5.86353	104.007
-0.185174	-8.84391	-5.24134	105.721
0.286243	-8.68672	-6.10913	112.862
0.367679	-8.6645	-5.1127	101.348
0.758886	-8.25983	-5.93926	104.076
1.55113	-7.72626	-6.23532	100.98
0.588817	-7.81803	-5.97934	97.2208
1.25853	-8.41303	-5.53496	102.999
2.11013	-8.91173	-5.3735	112.746
1.82065	-8.42789	-6.19939	112.777
1.12307	-8.09003	-6.83124	113.376
1.15387	-7.19068	-7.26738	105.852
0.413797	-6.68759	-6.82107	91.4221
0.463923	-6.67225	-5.82244	78.6351
0.353782	-7.07841	-4.9153	74.3893
1.18783	-6.60912	-4.62526	66.4844
1.41966	-6.32485	-5.55555	72.8833
1.611	-6.63205	-4.62334	67.9547
1.46885	-7.41206	-4.01394	73.2079
2.07776	-7.67443	-3.26535	73.8764
1.51971	-8.47967	-3.06493	83.6081
1.83923	-8.98187	-3.86849	99.022
2.52376	-9.36172	-3.24629	104.55
3.05075	-9.08597	-2.4424	97.8272
2.93157	-9.05914	-1.44989	92.7644
3.58431	-9.25029	-2.18296	103.181
2.76333	-9.50344	-1.67119	100.744
2.23414	-9.89599	-2.42343	108.795
2.80844	-9.82345	-3.23885	114.878
3.3052	-10.3806	-3.90427	133.925
2.62999	-10.6438	-3.2152	130.546
2.49811	-11.6351	-3.22031	151.986
2.51736	-11.5431	-4.21588	157.353
2.0473	-10.7193	-3.8988	134.297
1.15237	-10.4213	-3.56672	122.653
1.34476	-9.62237	-2.99691	103.38
1.52564	-9.58648	-2.01406	98.2845
0.752793	-9.08672	-2.40516	88.92
0.688968	-8.18439	-2.83145	75.476
1.01875	-8.64941	-2.00987	79.8896
0.0536124	-8.51731	-1.78392	75.7298
0.240835	-9.47716	-1.99283	93.8459
-0.340177	-9.46478	-1.17903	91.0878
-1.09629	-9.90863	-0.698105	99.8702
-0.993607	-10.0377	0.288197	101.826
-1.15679	-9.91463	-0.690689	100.115
-0.297657	-9.6585	-0.247645	93.4365
-0.654703	-10.5576	0.00561314	111.892
-0.298875	-11.2478	-0.624476	126.992
0.168192	-11.2735	-1.50832	129.395
0.0401705	-11.417	-2.48966	136.547
0.520903	-12.2676	-2.2767	155.948
0.301743	-12.1932	-3.24955	159.325
0.974959	-12.3781	-3.96551	169.893
0.267961	-12.5025	-4.6617	178.116
0.263124	-12.8053	-3.70864	177.798
0.450812	-13.1529	-4.62729	194.615
0.074083	-12.5741	-5.35046	186.74
-0.176373	-12.568	-6.31857	197.911
-0.760379	-12.39	-7.11055	204.65
-1.61876	-11.8883	-7.2177	196.047
-2.5141	-11.5654	-6.91098	187.84
-2.09387	-10.9243	-7.55318	180.775
-2.66521	-11.6898	-7.2572	196.421
-3.43038	-11.1799	-7.65031	195.285
-3.70222	-12.0838	-7.32006	213.308
-2.85672	-12.3532	-6.85903	207.809
-2.51706	-12.0726	-5.96133	187.62
-1.52884	-11.9297	-5.90637	179.54
-1.19852	-11.5456	-5.0442	160.181
-0.206831	-11.5533	-5.17266	160.278
-0.82645	-11.3701	-4.40944	149.405
-1.12775	-11.8852	-3.607	155.54
-1.27194	-12.2252	-2.6777	158.243
-0.548934	-11.6762	-3.09703	146.226
-1.02398	-12.3838	-3.62009	167.512
-0.427859	-11.5816	-3.58709	147.183
-0.508286	-10.5876	-3.51269	124.695
0.366376	-10.4751	-3.04121	119.11
0.546687	-10.0924	-2.1351	106.713
0.116292	-9.39332	-1.56404	90.6942
0.117685	-8.54309	-1.03763	74.0749
0.371695	-8.53491	-0.07046	72.9878
-0.430368	-8.3474	0.49658	70.1109
-1.11288	-8.83392	1.042	80.3624
-1.2423	-8.87918	2.03255	84.5144
-1.36035	-8.80145	3.02251	88.4516
-1.33341	-8.85813	2.02448	84.3429
-2.19863	-8.44426	2.30753	81.4642
-1.45253	-7.81408	2.09255	67.5485
-1.20388	-8.43109	2.83918	80.5936
-1.56797	-8.7313	3.72083	92.5388
-1.60719	-8.77231	2.72245	86.9481
-0.836538	-8.8235	3.35764	89.8277
